account,aprBreakdown,aprTotal,balance,balanceUsd,distinctId,eventName,lastApr,lastRate,lastUpdatedAt,message,meta.address,meta.block_hash,meta.block_number,meta.chain,meta.contract,meta.log_index,meta.severity,meta.transaction_hash,meta.transaction_index,protocol_id,timestamp,vaultAddress,vaultName,vaultType,positionType
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":28.2492,""aprMetadata"":""0x0ecf5be1fadf4bec3f79ce196f02a327b507b34d230c0f033f4970b1b510119c""}]","{""apr"":28.2492,""aprType"":""SINGLE""}",3.31319472155406e-7,3.31319472155406e-7,"",AccrueInterest,28.2492,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x0ecf5b,2026-01-06T15:48:04.000000+0000,0x0ecf5be1fadf4bec3f79ce196f02a327b507b34d230c0f033f4970b1b510119c,Hyperithm USDT0 - Market 0x0ecf5b,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.0863,""aprMetadata"":""0xfbe436e9aa361487f0c3e4ff94c88aea72887a4482c6b8bcfec60a8584cdb05e""}]","{""apr"":3.0863,""aprType"":""SINGLE""}",85000.00000049375,85000.00000049375,"",AccrueInterest,3.0863,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xfbe436,2026-01-06T15:48:04.000000+0000,0xfbe436e9aa361487f0c3e4ff94c88aea72887a4482c6b8bcfec60a8584cdb05e,Hyperithm USDT0 - Market 0xfbe436,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.8182,""aprMetadata"":""0x78f6b57d825ef01a5dc496ad1f426a6375c685047d07a30cd07ac5107ffc7976""}]","{""apr"":3.8182,""aprType"":""SINGLE""}",52567.64371330742,52567.64371330742,"",AccrueInterest,3.8182,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x78f6b5,2026-01-06T15:48:04.000000+0000,0x78f6b57d825ef01a5dc496ad1f426a6375c685047d07a30cd07ac5107ffc7976,Hyperithm USDT0 - Market 0x78f6b5,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":5.3192,""aprMetadata"":""0xace279b5c6eff0a1ce7287249369fa6f4d3d32225e1629b04ef308e0eb568fb0""}]","{""apr"":5.3192,""aprType"":""SINGLE""}",95000.41586767139,95000.41586767139,"",AccrueInterest,5.3192,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xace279,2026-01-06T15:48:04.000000+0000,0xace279b5c6eff0a1ce7287249369fa6f4d3d32225e1629b04ef308e0eb568fb0,Hyperithm USDT0 - Market 0xace279,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.1985,""aprMetadata"":""0x707dddc200e95dc984feb185abf1321cabec8486dca5a9a96fb5202184106e54""}]","{""apr"":3.1985,""aprType"":""SINGLE""}",15000.000000420754,15000.000000420754,"",AccrueInterest,3.1985,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x707ddd,2026-01-06T15:48:04.000000+0000,0x707dddc200e95dc984feb185abf1321cabec8486dca5a9a96fb5202184106e54,Hyperithm USDT0 - Market 0x707ddd,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":0.1308,""aprMetadata"":""0x09ed416b38a29e077383da5ae4200523e54e33ecff6e148c2590969a9852513f""}]","{""apr"":0.1308,""aprType"":""SINGLE""}",124.95806529886003,124.95806529886003,"",AccrueInterest,0.1308,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x09ed41,2026-01-06T15:48:04.000000+0000,0x09ed416b38a29e077383da5ae4200523e54e33ecff6e148c2590969a9852513f,Hyperithm USDT0 - Market 0x09ed41,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":2.9921,""aprMetadata"":""0xd5c5b5db889eb5d4f4026b9704cddffbc1356732a37c2b543330c10756ae7a18""}]","{""apr"":2.9921,""aprType"":""SINGLE""}",2.884429990644386e-8,2.884429990644386e-8,"",AccrueInterest,2.9921,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xd5c5b5,2026-01-06T15:48:04.000000+0000,0xd5c5b5db889eb5d4f4026b9704cddffbc1356732a37c2b543330c10756ae7a18,Hyperithm USDT0 - Market 0xd5c5b5,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":2.9003,""aprMetadata"":""0xd5a9fba2309a0b85972a96f2cc45f9784e786d712944d8fc0b31a6d9cb4f21d3""}]","{""apr"":2.9003,""aprType"":""SINGLE""}",59869.8085023456,59869.8085023456,"",AccrueInterest,2.9003,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xd5a9fb,2026-01-06T15:48:04.000000+0000,0xd5a9fba2309a0b85972a96f2cc45f9784e786d712944d8fc0b31a6d9cb4f21d3,Hyperithm USDT0 - Market 0xd5a9fb,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.0188,""aprMetadata"":""0xd2e8f6fd195556222d7a0314d4fb93fdf84ae920faaebba6dbcf584ac865e1f5""}]","{""apr"":3.0188,""aprType"":""SINGLE""}",35000.00000030752,35000.00000030752,"",AccrueInterest,3.0188,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xd2e8f6,2026-01-06T15:48:04.000000+0000,0xd2e8f6fd195556222d7a0314d4fb93fdf84ae920faaebba6dbcf584ac865e1f5,Hyperithm USDT0 - Market 0xd2e8f6,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.0107,""aprMetadata"":""0xf9f0473b23ebeb82c83078f0f0f77f27ac534c9fb227cb4366e6057b6163ffbf""}]","{""apr"":3.0107,""aprType"":""SINGLE""}",30000.000000025415,30000.000000025415,"",AccrueInterest,3.0107,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0xf9f047,2026-01-06T15:48:04.000000+0000,0xf9f0473b23ebeb82c83078f0f0f77f27ac534c9fb227cb4366e6057b6163ffbf,Hyperithm USDT0 - Market 0xf9f047,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.011,""aprMetadata"":""0x6eb4ce92dc1d89abd40f9634249ec28e8ab4e3f9bef0ab47ea784773c140d4ef""}]","{""apr"":3.011,""aprType"":""SINGLE""}",30000.000000302563,30000.000000302563,"",AccrueInterest,3.011,1.042592,1767714484.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0x62fcffd164578f20d92d7cd74ff48fc95df0797260df3dbbc48d63d9ed3015e6,23851730,999,MetaMorpho,33,INFO,0x697e6bedd1d80652ac93e01fb67b2e67bb91c1b64e5fa394d335d14f106c3098,0,morpho_hyperithm_usdt0_999_market_0x6eb4ce,2026-01-06T15:48:04.000000+0000,0x6eb4ce92dc1d89abd40f9634249ec28e8ab4e3f9bef0ab47ea784773c140d4ef,Hyperithm USDT0 - Market 0x6eb4ce,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af""}]","{""apr"":0,""aprType"":""SINGLE""}",9420.985163,9420.985163,"",AccrueInterest,0.0,1.042592,1767714491.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0xed5bc9772aa47e91a41c7ce3c914200b94b5bafed34abcf7ba440402796261f7,23851737,999,MetaMorpho,26,INFO,0xa3391b19e41bad9cb5ad793e4b5491f877c5d99c75dd9157825b92a84fbac68d,3,morpho_hyperithm_usdt0_999_market_0x1c6b87,2026-01-06T15:48:11.000000+0000,0x1c6b87ae1b97071ef444eedcba9f5a92cfe974edbbcaa1946644fc7ab0e283af,Hyperithm USDT0 - Market 0x1c6b87,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":94.0485,""aprMetadata"":""0xa24d04c3aff60d49b3475f0084334546cbf66182e788b6bf173e6f9990b2c816""}]","{""apr"":94.0485,""aprType"":""SINGLE""}",1.6229646874294942e-7,1.6229646874294942e-7,"",AccrueInterest,94.0485,1.042592,1767714491.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0xed5bc9772aa47e91a41c7ce3c914200b94b5bafed34abcf7ba440402796261f7,23851737,999,MetaMorpho,26,INFO,0xa3391b19e41bad9cb5ad793e4b5491f877c5d99c75dd9157825b92a84fbac68d,3,morpho_hyperithm_usdt0_999_market_0xa24d04,2026-01-06T15:48:11.000000+0000,0xa24d04c3aff60d49b3475f0084334546cbf66182e788b6bf173e6f9990b2c816,Hyperithm USDT0 - Market 0xa24d04,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":3.1328,""aprMetadata"":""0xb5b575e402c7c19def8661069c39464c8bf3297b638e64d841b09a4eb2807de5""}]","{""apr"":3.1328,""aprType"":""SINGLE""}",5000.000015392929,5000.000015392929,"",AccrueInterest,3.1328,1.042592,1767714491.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0xed5bc9772aa47e91a41c7ce3c914200b94b5bafed34abcf7ba440402796261f7,23851737,999,MetaMorpho,26,INFO,0xa3391b19e41bad9cb5ad793e4b5491f877c5d99c75dd9157825b92a84fbac68d,3,morpho_hyperithm_usdt0_999_market_0xb5b575,2026-01-06T15:48:11.000000+0000,0xb5b575e402c7c19def8661069c39464c8bf3297b638e64d841b09a4eb2807de5,Hyperithm USDT0 - Market 0xb5b575,MorphoMarket,""
0xe5ADd96840F0B908ddeB3Bd144C0283Ac5ca7cA0,"[{""aprType"":""SINGLE"",""apr"":0,""aprMetadata"":""0xebeabb17bd69d4b8ed6929a821d69478b564f4cc604d0995944c9da8b5cb3f04""}]","{""apr"":0,""aprType"":""SINGLE""}",0.0,0.0,"",AccrueInterest,0.0,1.042592,1767714491.0,"",0xe5add96840f0b908ddeb3bd144c0283ac5ca7ca0,0xed5bc9772aa47e91a41c7ce3c914200b94b5bafed34abcf7ba440402796261f7,23851737,999,MetaMorpho,26,INFO,0xa3391b19e41bad9cb5ad793e4b5491f877c5d99c75dd9157825b92a84fbac68d,3,morpho_hyperithm_usdt0_999_market_0xebeabb,2026-01-06T15:48:11.000000+0000,0xebeabb17bd69d4b8ed6929a821d69478b564f4cc604d0995944c9da8b5cb3f04,Hyperithm USDT0 - Market 0xebeabb,MorphoMarket,""
